x,y
-2652.711865,-10502.4222
-2103.095758,-3716.165296
-405.1545814,-3702.719925
-3006.708693,-13116.17073
-1081.506667,-13496.17639
-3257.958495,-9733.544008
-630.7300993,-12064.90562
-2974.495658,-10138.65221
-3262.13506,-9371.916729
-1533.578474,-5680.03774
-439.2447867,-12811.02787
-2769.484488,-3233.828173
-2524.664036,-9125.396385
-6774.761498,-7044.878667
-1496.390619,-7441.050149
-4563.2183,-9478.166417
-1851.431944,-6941.710183
-3080.718723,-10967.23211
-4048.070792,-9580.605059
-2755.793502,-5327.015624
-3768.696324,-7456.206395
-2210.945367,-4010.592343
-1090.528187,-11941.7823
-6175.207104,-6882.292472
-1135.391795,-10771.80801
-1264.519856,-2351.051739
-1749.92861,-5362.056513
-5973.152033,-8340.286369
-4349.520467,-9464.317558
-2749.596718,-9812.845203
-2384.142763,-3665.041798
-1158.451111,-5764.978911
-1485.349844,-11294.79502
-1970.646559,-5581.281094
-6383.82502,-7310.576571
-5428.245517,-10291.04599
-2154.520934,-13090.76556
-6037.727214,-6305.686578
-2552.428878,-9718.498034
-141.9235082,-12467.48949
-1556.771271,-6048.999158
-2494.798224,-7851.013078
-4301.824948,-4161.374495
-4464.609426,-6684.279274
-1185.003762,-3004.299692
-5003.021249,-10721.76583
-2074.287655,-12222.85034
-4625.476764,-10740.74563
-3289.257619,-13195.3089
-5086.575437,-7234.903241
-3892.388411,-5088.113619
-5370.122953,-10384.23258
-4140.041379,-8121.746126
-3896.41894,-10777.90181
-2990.082826,-13441.32087
-1137.96624,-12597.44242
-3319.071949,-4494.291611
-4129.012645,-5547.673113
-3495.991022,-5956.277484
-1959.406287,-11384.07942
-1964.665986,-14087.37733
-1353.290121,-4545.216771
-6121.629808,-8069.317251
-3015.723669,-4447.820138
-4341.417647,-4983.321509
-2844.551798,-5804.727533
-4422.200819,-6054.202727
-5883.803475,-7377.256074
-2062.254273,-13910.30739
-734.9184153,-5431.066032
-1019.67753,-12815.84163
-3731.955464,-4609.482275
-5317.04288,-8068.831715
-1506.746098,-8071.13068
-2632.526683,-7574.559434
-2276.589484,-8385.294468
-1715.712948,-11891.64557
-1741.495288,-11094.13945
-1727.319644,-10799.25198
-693.2595615,-6407.239618
-1705.664314,-10802.83836
-4987.379312,-9604.017201
-3272.315744,-9420.627378
-2346.019065,-6059.561583
-5730.6185,-8248.360371
-1212.481362,-3559.516675
-2682.549224,-11789.97888
-5212.542488,-8040.656349
-3372.230326,-5339.313947
-3825.997395,-3778.284689
-3531.149897,-9803.692518
-2209.778516,-7758.437507
-3693.220479,-6822.3038
-2047.118522,-9512.715465
-1145.032945,-4896.927361
-2979.011837,-13251.74591
-2869.994718,-5833.929565
-1810.873408,-3979.517455
-4398.063838,-5233.423733
-1471.673859,-5774.338977
-2368.433825,-8340.649556
-4106.945656,-8762.128456
-4735.552475,-5771.412283
-3904.790522,-9470.485478
-4451.153122,-8699.034171
-2468.340828,-12412.47051
-549.169189,-7222.05222
-3285.143942,-4880.8051
-3194.01563,-9544.814361
-1262.212695,-8880.864549
-1986.655357,-12193.26773
-3254.002885,-4853.631367
-4477.86753,-6175.050686
-6700.80509,-6601.677901
-1171.131477,-11337.47588
-467.7753739,-3777.926036
-1761.143971,-7531.180517
-6458.017822,-6923.488754
-1420.653803,-13035.51706
-2897.860416,-2260.521103
-1363.909967,-4624.16366
-717.1481752,-12100.5011
-1345.536403,-1681.505562
-2946.392214,-2833.38523
-2828.618882,-10603.03244
-4808.937511,-10797.40837
-6357.462325,-6691.832069
-2534.317562,-4002.017527
-1711.167259,-6604.632711
-3330.993222,-5683.854356
-2346.730017,-2616.656551
-572.313235,-7578.088495
-1684.678836,-3639.442616
-656.6252434,-5947.898381
-1753.908068,-8500.972976
-1211.07784,-12069.66498
-4166.024711,-7573.431897
-3603.070406,-11025.1078
-4095.985277,-10467.84375
-2058.447169,-9037.004569
-4210.229136,-9918.433842
-638.5762598,-11721.75324
-943.4096345,-5547.038762
-734.4714674,-3791.431782
-5072.945176,-9042.163309
-5837.158463,-9343.65847
-1380.122352,-9621.360298
-6846.352327,-6892.565641
-3185.128812,-13312.18865
-542.5550859,-11783.92436
-5272.547109,-10728.89665
-3890.096275,-5019.847419
-5176.275201,-11010.21939
-5165.852331,-9497.391113
-5285.660294,-4820.39104
-1542.359746,-13786.44286
-650.647278,-11552.82966
-6855.231996,-6702.385848
-3965.789922,-10889.06306
-2866.46161,-11640.55138
-622.4935057,-8316.309664
-2959.673617,-11247.27839
-1203.901787,-12367.96937
-4993.380751,-6652.465194
-5506.985168,-8680.062324
-3212.640478,-8503.00648
-3088.147754,-5882.556603
-4475.576428,-4952.704501
-1901.696134,-2350.895809
-1235.648838,-13240.79726
-6373.330465,-6548.092435
-5975.941997,-8676.629946
-1904.481417,-3969.820464
-4883.594164,-10786.43377
-4243.430809,-4810.92853
-1583.320963,-14296.09279
-1087.200532,-11409.58033
-1557.014037,-8085.946785
-3012.886909,-8824.087765
-1331.362412,-8575.784748
-5560.937201,-8990.436008
-2477.74495,-4180.815358
-5888.784796,-6187.461814
-2399.407211,-2781.859838
-2217.121926,-12991.5126
-1601.767282,-12059.11863
-388.7119084,-4859.387374
-1372.109,-14088.10777
-1429.465901,-4319.852058
-435.6958741,-12795.08914
-5811.122303,-7639.598325
-4070.00643,-10817.08419
-4693.819353,-11426.77905
-5823.802539,-7684.62828
-4068.688383,-6562.146073
-2289.057026,-6561.80883
-965.046578,-4638.698929
-5082.950313,-7365.570996
-3715.697225,-11167.06049
-1947.003217,-13233.34723
-1514.852264,-10346.82796
-2652.987491,-8960.403395
-6545.823071,-7876.732333
-4718.51086,-9662.379433
-5014.415493,-9343.484016
40.87177939,-4986.439005
-4120.40186,-6385.469045
-2017.333711,-11722.52525
-4050.197664,-9978.772719
-4734.217223,-6877.914363
-32.78688748,-5077.719518
-4262.887464,-4338.728317
-3685.560358,-11502.97726
-1193.261054,-5991.413025
-1396.084239,-10036.01293
-1836.19599,-7720.935736
-2831.031475,-3572.994723
-1167.980058,-8816.392884
-2690.239903,-2131.364703
-3453.93802,-9785.334941
-584.7960394,-11737.68707
-6068.539066,-8724.356194
-1561.809882,-10086.28233
-1300.146561,-6272.579299
-1851.893091,-11758.89996
-4028.619108,-7018.458569
-3748.827895,-4721.35807
-2259.183337,-11961.66909
-6280.759488,-7574.55588
-5543.977603,-5877.316278
-4562.524968,-5002.046718
-2785.55718,-10137.76417
-2389.748614,-5100.599878
-1432.225419,-9792.970999
-2104.994714,-12565.04083
-1668.78122,-9020.371697
-2418.398439,-5812.293912
-6149.998578,-6965.455123
-2971.500132,-9847.813697
-1253.786721,-1908.970871
-2125.947811,-13062.31649
-2714.767509,-5387.647442
-3555.021896,-6747.212883
-6991.914071,-7268.371221
-3579.527672,-10355.88707
-4162.392796,-4820.824832
-5649.121948,-9639.612314
-2895.774455,-9196.211948
-5164.878042,-7709.735085
-6984.691087,-7830.552212
-908.4767647,-3922.910581
-1999.384843,-13078.35959
-3460.262346,-5727.939006
-1875.542804,-2223.380917
-3951.261441,-5483.484374
-2268.337478,-2527.721351
-3333.869692,-5569.578398
-785.9483117,-6976.270181
-5258.036269,-7042.547734
-4769.431297,-7744.79555
-406.6931036,-4052.667138
-2721.421702,-4629.033948
-2651.430259,-8060.751752
-4543.00577,-5085.850707
-1813.165684,-8188.022453
-4293.663032,-8502.632316
-1327.459266,-7558.962394
-2439.836435,-5366.484344
-4552.308016,-6325.07266
-2783.080472,-6950.790651
-2673.618598,-8921.615674
-3289.602531,-11092.90202
-2710.457228,-12505.57978
-2496.08988,-8357.469754
-1202.849752,-7037.512786
-3530.26016,-3686.517687
-6835.995134,-6786.709956
-1560.21672,-3437.952364
-1640.5449,-14382.84895
-1509.714554,-8777.26415
-4173.517311,-7014.197544
-5724.853338,-10311.69331
-6794.792679,-7964.837349
-754.5168424,-7297.915981
-945.7120402,-5133.827982
-691.673858,-6269.895902
-2702.744136,-11486.76373
-882.0919034,-7841.342944
-1298.478794,-5827.500192
-2279.557799,-10070.58707
-3821.262258,-8164.534678
-2249.582562,-9447.308547
-3031.341406,-7714.620902
-3629.588609,-9000.376635
-5992.58627,-7303.397658
-432.9901669,-11675.00575
-2208.549536,-11801.38813
-5315.677846,-5674.178651
-391.6428426,-7630.0622
-2526.797379,-5904.749544
-802.9740565,-5214.677801
-2786.679871,-8448.215699
-2115.851678,-9072.990854
-1889.851512,-4345.268987
-1875.070326,-12204.72485
-4727.509187,-8396.8158
-1674.692907,-13435.47034
-4991.205463,-8961.428937
-4799.604963,-7606.7302
-1788.832949,-11193.06343
-2843.27328,-10773.5152
-2483.302005,-8388.959175
-3052.663694,-10363.27651
-4122.533963,-3955.694371
-5489.788229,-6171.480031
-2319.686539,-4612.062168
-769.1545372,-7800.594091
-4582.501697,-6246.411144
-1089.441718,-11631.40265
-3737.7688,-8049.812335
-814.0123601,-4479.839556
-3023.811619,-7157.985152
-2085.38092,-6323.228073
-1667.704135,-4963.103885
-1343.951267,-10655.6944
-3004.672342,-12605.00536
-5748.252661,-9332.616955
-244.8498176,-7910.337725
-1515.456991,-3589.525383
-1411.582215,-5392.729638
-5423.359818,-7095.349004
-1552.607017,-1762.792283
-3935.096837,-4229.760012
-3682.258835,-4195.525971
-1840.205229,-9496.468492
-184.77731,-12076.29468
-1190.603814,-2640.689569
-864.3851007,-11920.31918
-2709.174265,-11350.56936
-1626.141918,-11232.53716
-1921.582209,-9355.900522
-2505.656549,-12610.18761
-3462.585888,-9047.258965
-3069.937728,-10125.77593
-2833.325202,-6331.593598
-3727.969221,-11458.62363
-4396.128883,-4262.676963
-163.7583171,-12022.17037
-2380.051996,-8425.989403
-4368.735248,-6555.478704
-4454.564554,-11672.26429
-1191.225886,-10740.95849
-2237.570719,-10878.78305
-2990.805022,-11478.90341
-4657.021602,-9905.448804
-3005.609571,-8789.226236
-1414.811977,-2154.463054
-1647.808259,-9655.721563
-3824.699423,-7302.903124
-1325.813511,-12248.54161
-3086.198285,-10203.87499
-2539.360183,-8930.902868
-1093.827701,-5250.119574
-7373.69294,-7591.367412
-1597.689292,-13457.22235
-496.139082,-7462.701988
-871.325018,-13815.98759
-5552.160775,-7587.024417
-2763.704817,-4078.120321
-5425.003842,-10678.59626
-1491.81154,-5704.957405
-6342.179156,-6601.272474
-2093.208472,-6702.88727
-5387.356238,-6604.445921
-2582.306804,-6291.455699
-5336.416121,-7261.611334
-5272.429614,-9214.608931
-647.3920176,-12520.8307
-1374.664084,-6235.563579
-4945.306967,-10712.94423
-1642.13276,-2503.456042
-1910.107994,-6095.467386
-2423.204222,-9784.016514
-1566.213501,-4767.432511
-4238.245236,-3995.315904
-2958.807364,-3151.861623
-5133.119342,-4796.007117
-1743.506655,-10607.28412
-10.4776052,-5090.488078
-1642.523038,-5975.394083
-3227.788677,-4947.358159
-4694.057696,-11755.21174
-7163.917678,-7735.857032
-1675.344459,-4265.834575
-2544.187103,-2973.601067
-6153.08113,-8144.430182
-3082.261567,-8449.383288
-1393.10334,-13687.33132
-501.9990833,-3559.212876
-2593.344773,-5167.650557
-2740.6865,-11385.831
-1706.019821,-3324.412129
-2936.666895,-10154.20413
-1693.982533,-2584.555512
-2673.017074,-11678.88974
-1863.568731,-9218.702164
-760.9508133,-12337.06015
-2210.438913,-2598.318109
-5395.737439,-5587.592296
-2769.611901,-10204.18561
-3804.99169,-5745.59365
-1328.487758,-10758.7383
-4781.427136,-11637.95744
-4381.078382,-8541.762475
-3094.681407,-8700.747469
-1515.466388,-7556.279285
-2897.346987,-8420.410329
-1037.628246,-8406.086096
-5217.562858,-6030.237062
-1635.634941,-7995.879788
-2622.741221,-9793.724801
-1489.986975,-7471.926918
-3273.049886,-8998.790198
-5200.67033,-6054.962976
-1299.545373,-8331.464146
-1207.853105,-12397.44439
-1538.061975,-6681.508644
-3171.285061,-4623.51026
-1469.978808,-8131.937844
-2032.051542,-5657.672364
-3270.952869,-10542.3536
-3433.840488,-7298.524641
-3102.098055,-10956.59919
-1503.676653,-3336.938754
-190.3581341,-4487.480279
-3674.685583,-9079.97771
259.9260069,-4973.589707
-1667.689749,-14256.09575
-2514.60673,-11815.09002
-2063.352185,-12023.39808
-4965.156824,-5344.597135
-2370.808067,-6597.440259
-1851.817864,-8603.009074
-3449.27547,-4156.378971
-307.731718,-4879.867244
-2098.843178,-6066.369291
-1192.633449,-3550.529206
-2120.259994,-9071.507341
-5448.651855,-9675.621098
-4400.889584,-9019.58848
-3458.189957,-3795.069771
-4183.936334,-9264.762829
-1784.638061,-4573.201776
-1885.533388,-9979.555326
-2266.933698,-12637.43341
-1471.094576,-4477.634955
-2689.915453,-4064.549263
-1279.561003,-11076.75727
-1969.758843,-3841.973525
-7196.034514,-6295.808083
-5518.207728,-5997.389545
-2914.548893,-8894.752677
-4140.308897,-6037.137654
-1391.248508,-9555.196845
-3563.308089,-5968.140365
-1930.29532,-9627.163316
-6233.371929,-8021.752852
-1569.451328,-5234.17385
-1417.631004,-4780.92946
-2022.098552,-2651.196569
-2918.413776,-13398.85194
-2783.904987,-8380.928621
-4190.514525,-8922.524928
-6080.81148,-6056.772681
-4497.065436,-6122.607423
-1797.154373,-11447.38314
-3168.574698,-9988.378104
-3129.672624,-13028.00521
-1681.28544,-11781.69191
-4230.943736,-10190.89876
-2418.843605,-9426.618364
-2704.61261,-12626.87699
-3287.947108,-11200.44392
-5311.895315,-5804.464711
-3542.336192,-9748.288717
-1454.968961,-14192.10171
-7490.919314,-7330.47661
-3681.854786,-7061.800259
-837.5659892,-14445.17977
-2730.723429,-4999.226536
-1888.821215,-5534.422438
-5006.014093,-6410.939779
-1052.267184,-13652.65253
-1620.087159,-13435.44746
-2806.03367,-3948.819972
-817.0351759,-7950.54597
-4540.115136,-6844.943021
-971.9063532,-8208.618041
-2736.107583,-7084.994018
-921.9297471,-9052.546897
-3537.593116,-7459.034477
-1068.368975,-14402.7547
-2077.532689,-5254.279653
-6107.395405,-8719.889984
-4351.115305,-6435.82918
-4217.168655,-9409.889128
-4705.077853,-8941.744451
-5435.897757,-6267.76267
-57.34603849,-5211.470913
-3171.138467,-9600.055576
-1078.419177,-5308.876082
-1341.96951,-10669.75641
-2105.698469,-8133.85736
-3018.907827,-9665.094023
-1168.639637,-4872.28893
-2289.759885,-5278.479758
-4074.00197,-7983.300726
-4040.789035,-10533.40455
-1121.702574,-11586.32227
-598.8790978,-5375.071157
-1829.68122,-2914.398415
-1394.814331,-12245.45779
-2904.107145,-6108.402352
-4655.345849,-7356.67638
-3397.250639,-9581.270065
-4611.278316,-9546.344013
-1190.10418,-12609.3285
-516.4036534,-7205.42611
-1003.204307,-4324.322391
-5397.427725,-8691.234737
-6142.31611,-8204.864862
-2613.411267,-2619.208473
-4823.164189,-9006.940696
-5545.996206,-9967.2953
-2287.312962,-13848.9902
-3919.454341,-8670.669601
-1506.012028,-13245.64039
-4730.481662,-5592.800733
-1471.996143,-5389.117685
-3223.534328,-10587.26835
-1237.135797,-2620.840055
-575.0342261,-5730.739451
-1153.48038,-7699.548315
-2929.419615,-13149.74539
-699.6004565,-4985.343691
-4753.07464,-11034.89652
-1130.584722,-14579.46339
-5977.147082,-8976.086951
-7303.775208,-7718.850886
-2277.283857,-5120.649938
-5398.118419,-5836.77068
-4350.715007,-9648.155999
-5228.823012,-10265.72577
-851.9553026,-7596.691263
-1504.42978,-14697.07104
-1204.910425,-14509.24174
-6066.204364,-5958.807843
-4300.204132,-10667.15331
-2104.896263,-13073.19992
-4333.014296,-5879.11086
-4411.472363,-5084.075248
-3666.640686,-7657.436579
-2779.521313,-2685.322644
-2701.669213,-7070.737377
-472.7022157,-12646.7754
-4849.958165,-8734.278899
-519.2137124,-12801.16913
-5083.746295,-5698.617777
-1433.135298,-13729.20134
-3099.052527,-5422.644513
-2903.499979,-13023.49863
-5848.41464,-8909.977527
-6810.150839,-6967.950697
-1757.120196,-11986.69359
-5236.663424,-7613.527767
-4354.242356,-7019.142655
-2253.381049,-2134.3588
-2844.279467,-9138.816687
-2606.703297,-8061.125154
-3246.898041,-9551.949757
-6349.961863,-6032.587578
-304.0846606,-11912.52185
-684.4360528,-12782.44017
-3074.114568,-3583.648766
-5520.502943,-7873.522593
-1516.701434,-13262.28588
-5524.23829,-7122.231988
-6316.76064,-6870.967017
-3139.068334,-6701.562703
-5180.686633,-10757.58869
-2140.98422,-8075.764256
-2935.015189,-8352.384421
-902.9234737,-5110.698193
-4590.134522,-6962.646913
-787.1697422,-5054.414294
-1219.48331,-3107.7473
-5212.390468,-7676.320742
-3636.301172,-8444.355294
-3366.980846,-4305.85676
-1159.358032,-5750.153185
-5749.367086,-9175.502263
-5453.194513,-7428.007673
-2969.564958,-2901.779501
-4009.093558,-6266.687452
-3837.907164,-7308.046539
-5836.340351,-7376.118932
-1065.463239,-5435.832982
-1529.928099,-6888.395391
-5278.734279,-4810.39662
-4531.947585,-5045.172257
-882.2557788,-6787.355105
-3912.685907,-8120.11052
-5747.613167,-7404.722017
-1881.874975,-4357.626066
-3409.6765,-8096.876315
-5600.659673,-8223.382633
-3781.445537,-7969.260924
-2055.87895,-12239.48998
-565.0461345,-12341.91324
-2951.980062,-4122.143258
-1922.771225,-7215.275377
-3434.301352,-11151.6474
-7491.812447,-7597.210142
-4713.173075,-5272.605851
-6790.503852,-7778.256041
-2019.861168,-3707.78266
-2528.161118,-10151.90046
-2916.63001,-3914.182469
-827.6883876,-5107.325686
-3489.778989,-4412.057137
-3042.091602,-10577.3262
-2837.696549,-7469.788832
-2895.469012,-4441.740123
-5894.633844,-6184.043476
-1703.868622,-14406.73474
-1985.14828,-6329.436898
-2890.205702,-2621.792146
-4073.218501,-5832.285942
-3361.468187,-4604.487172
-3846.140625,-5655.978634
-969.4736992,-5972.561992
-2784.829276,-12720.12261
-6356.946759,-6505.89733
-4701.875284,-7660.93411
-1187.176427,-5700.634242
-2889.950738,-8929.134918
-2063.688465,-3445.2795
-3122.265597,-8164.699911
-1334.710548,-10470.34788
-1665.054059,-7935.427397
-4668.336848,-5039.027643
-5096.681825,-8923.117005
-1395.084627,-10741.67701
-1554.029472,-2242.424017
-1401.11005,-9343.55404
-1860.939042,-14298.00644
-4436.535005,-6588.293533
-3019.800834,-10717.21722
-3130.652695,-10413.24351
-2810.861236,-11535.5009
-1664.434732,-11029.299
-4818.407947,-6211.004744
-2168.880384,-8293.692291
-2645.541652,-9555.772079
-1094.7899,-5493.391996
-1858.864257,-9579.609201
-3407.352051,-9506.506797
-367.8868954,-4998.217446
-3007.430035,-10996.66004
-6376.667207,-6303.227851
-2734.225288,-12209.82496
-2308.367591,-6400.314532
-4702.33573,-9624.785715
-1810.426466,-14063.10577
-1143.938962,-8505.934577
-866.9861226,-11075.7153
-273.9092887,-12598.21711
-2051.428876,-10165.4768
-4473.506842,-9860.144158
-1884.624191,-6743.956909
-2493.651245,-3370.410319
-2890.361918,-7850.002314
-2320.096383,-5404.221219
-4465.889687,-8782.501321
-3089.834868,-7945.066316
-2875.184205,-5340.487829
-3165.155227,-8405.560602
-1483.87496,-11504.68265
-4457.066959,-9797.943105
-4224.747147,-7726.234082
-3926.545263,-7896.660222
-2546.929154,-9744.768389
-3161.734935,-12032.59022
-2504.495193,-10422.35261
-5089.799665,-6900.019381
-647.3487964,-12368.37437
-3559.473971,-9863.220374
-3234.003839,-5522.034398
-5679.277381,-5860.484108
-1745.18588,-8155.213865
-1000.298228,-6257.269155
-4568.200313,-4790.490893
-1684.562968,-7802.442861
-200.5708021,-4115.121719
-6477.84223,-6445.745657
-2030.761997,-14179.339
-1029.32708,-9014.327818
-884.1970576,-12818.47292
-1418.281519,-6816.499393
-5837.449744,-7437.196091
-3349.470191,-4598.862782
-2460.500616,-8589.991448
-781.3085438,-13552.15706
-1262.684308,-5018.625532
-7111.52044,-6508.036799
-4638.974812,-9201.098896
-5899.710249,-8069.274776
-4238.378594,-8685.279706
-1435.551734,-11328.7068
-2450.103781,-10123.10372
-6693.131537,-7115.003875
-4420.094895,-7509.302341
-4530.278935,-9307.208254
-709.5656024,-4011.050431
-5360.631529,-10888.5684
-4818.645756,-9084.291303
-4453.807982,-7451.34818
-3112.191582,-3948.420513
-1668.107095,-4064.780853
-2757.65982,-11651.16242
-4602.663717,-5265.166036
-1635.877053,-4022.522527
-4466.329569,-11637.61093
-2903.471248,-11186.09642
-3911.18458,-6186.32425
-486.8676658,-3409.83705
-2798.487443,-12197.69423
-3827.909361,-4750.864313
-5714.734978,-5901.416401
-1657.2167,-6137.110781
-954.7144568,-6805.571533
-4387.582859,-4572.839714
-3448.269853,-5231.465659
-1754.57746,-8775.113821
-3223.334976,-2617.443586
-5693.620451,-6694.968446
-2954.744188,-4761.340241
-4839.548264,-7927.408084
